#separator:tab
#html:true
#notetype:Cloze
#columns:Text	Back Extra	Tags
# Topic 11 — Everyday Life at Home / Family: Kanji & Vocabulary cloze cards
# Each item has 2 cards: no-hint recall, then meaning-hint recall. Back Extra includes
# the full sentence's hiragana reading plus the English translation.
{{c1::ページをめくって::to turn the page}}くれる？	<div class="meaning-line">ページをめくる — to turn the page (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ページをめくってくれる？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Can you turn the page?</div></div>	vocabulary::topic11 vocabulary::topic11-s12
この{{c1::絵を見せて::to show a picture}}。	<div class="meaning-line">えをみせる — to show a picture (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">このえをみせて。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Show me this picture.</div></div>	vocabulary::topic11 vocabulary::topic11-s12
この{{c1::昔のページ::old/earlier page}}、好きだな。	<div class="meaning-line">むかしのページ — old/earlier page (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">このむかしのページ、すきだな。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I like this earlier page.</div></div>	vocabulary::topic11 vocabulary::topic11-s12
{{c1::もう一回読んで::read it again}}！	<div class="meaning-line">もういっかいよんで — read it again (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">もういっかいよんで！</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Read it again!</div></div>	vocabulary::topic11 vocabulary::topic11-s12
{{c1::続き::the rest/continuation}}はまた明日ね。	<div class="meaning-line">つづき — the rest/continuation (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">つづきはまたあしたね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">We'll continue tomorrow.</div></div>	vocabulary::topic11 vocabulary::topic11-s12
この{{c1::主人公::main character}}、好き？	<div class="meaning-line">しゅじんこう — main character (N2)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">このしゅじんこう、すき？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Do you like this main character?</div></div>	vocabulary::topic11 vocabulary::topic11-s12
{{c1::お気に入りの本::favorite book}}はどれ？	<div class="meaning-line">おきにいりのほん — favorite book (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">おきにいりのほんはどれ？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Which is your favorite book?</div></div>	vocabulary::topic11 vocabulary::topic11-s12
{{c1::これは::this is ~}}冷蔵庫だよ。	<div class="meaning-line">これは〜だよ — this is ~ (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">これはれいぞうこだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">This is a refrigerator.</div></div>	vocabulary::topic11 vocabulary::topic11-s13
{{c1::危ないから::reason: because it's dangerous}}、{{c1::だめなんだよ::conclusion: so it's not okay}}。	<div class="meaning-line">〜だから〜なんだよ — it's ~ because ~ (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">あぶないから、だめなんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It's because it's dangerous that it's not okay.</div></div>	vocabulary::topic11 vocabulary::topic11-s13
冷蔵庫は電気で{{c1::動く::to move}}から、中が冷たくなるんだよ。	<div class="meaning-line">うごく — to move (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">れいぞうこはでんきでうごくから、なかがつめたくなるんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">The fridge runs on electricity, so the inside gets cold.</div></div>	vocabulary::topic11 vocabulary::topic11-s13
このスプーンを{{c1::使って::to use}}ね。	<div class="meaning-line">つかう — to use (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">このスプーンをつかってね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Use this spoon.</div></div>	vocabulary::topic11 vocabulary::topic11-s13
このボタンを{{c1::押す::to push}}から、電気がつくんだよ。	<div class="meaning-line">おす — to push (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">このボタンをおすから、でんきがつくんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Because you push this button, the light turns on.</div></div>	vocabulary::topic11 vocabulary::topic11-s13
{{c1::なぜ::why}}お水は冷たいの？	<div class="meaning-line">なぜ — why (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">なぜおみずはつめたいの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Why is the water cold?</div></div>	vocabulary::topic11 vocabulary::topic11-s13
{{c1::どうして::why}}電気がつくの？	<div class="meaning-line">どうして — why (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">どうしてでんきがつくの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Why does the light turn on?</div></div>	vocabulary::topic11 vocabulary::topic11-s13
この{{c1::仕組み::mechanism/how it works}}、面白いね。	<div class="meaning-line">しくみ — mechanism/how it works (N2)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">このしくみ、おもしろいね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">This mechanism is interesting.</div></div>	vocabulary::topic11 vocabulary::topic11-s13
冷蔵庫は{{c1::電気で動く::to run on electricity}}から、中が冷たくなるんだよ。	<div class="meaning-line">でんきでうごく — to run on electricity (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">れいぞうこはでんきでうごくから、なかがつめたくなるんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">The fridge runs on electricity, so the inside gets cold.</div></div>	vocabulary::topic11 vocabulary::topic11-s13
シャツが{{c1::水でぬれちゃった::to get wet with water}}。	<div class="meaning-line">みずでぬれる — to get wet with water (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">シャツがみずでぬれちゃった。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">The shirt got wet with water.</div></div>	vocabulary::topic11 vocabulary::topic11-s13
これは{{c1::危ないから触らないでね::don't touch it, it's dangerous}}。	<div class="meaning-line">あぶないからさわらないでね — don't touch it, it's dangerous (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">これはあぶないからさわらないでね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">This is dangerous, so don't touch it.</div></div>	vocabulary::topic11 vocabulary::topic11-s13
